C12,B11,52
C12,C02,21
C12,C03,20
C12,C04,18
C12,C05,15
C12,C06,13
C12,C07,10
C12,C08,9
C12,C09,7
C12,C13,2
C12,C14,4
C12,C15,5
C12,D01,23
C12,D02,22
C12,D04,22
C12,D05,24
C12,D06,26
C12,D07,28
C12,D08,29
C12,D09,33
C12,D10,35
C12,D11,37
C12,D12,40
C12,D13,43
C12,E01,20
C12,E02,21
C12,E03,23
C12,E04,25
C12,E05,28
C12,E07,39
C12,E08,42
C12,E09,45
C12,E10,48
C12,F02,17
C12,D03,15
C12,F03,15
C12,F04,22
C12,F05,24
C12,F06,26
C12,F07,29
C12,F09,34
C12,F10,36
C12,F11,39
C12,G01,32
C12,G02,35
C12,G03,38
C12,C10,5
C12,J02,7
C12,J03,13
C12,K01,23
C12,K02,25
C12,K03,26
C12,K04,28
C12,K05,32
C12,K06,35
C12,K07,39
C12,K08,42
C12,F08,31
C12,B35,29
C12,G05,44
C12,G04,41
C12,N01,40
C12,N02,42
C12,N03,44
C12,N04,46
C12,N06,54
C13,A01,24
C13,C01,24
C13,A02,29
C13,A03,31
C13,A04,33
C13,A05,36
C13,A06,38
C13,A07,40
C13,A08,42
C13,A09,45
C13,A10,47
C13,A11,50
C13,A12,53
C13,A13,56
C13,A14,59
C13,A15,63
C13,B01,20
C13,F01,20
C13,B02,27
C13,B03,29
C13,B04,33
C13,B05,35
C13,B06,33
C13,E06,33
C13,B07,41
C13,B08,44
C13,B09,47
C13,B10,50
C13,B11,54
C13,C02,23
C13,C03,22
C13,C04,20
C13,C05,17
C13,C06,15
C13,C07,12
C13,C08,11
C13,C09,9
C13,C12,2
C13,C14,2
C13,C15,3
C13,D01,25
C13,D02,24
C13,D04,24
C13,D05,26
C13,D06,28
C13,D07,30
C13,D08,31
C13,D09,35
C13,D10,37
C13,D11,39
C13,D12,42
C13,D13,45
C13,E01,22
C13,E02,23
C13,E03,25
C13,E04,27
C13,E05,30
C13,E07,41
C13,E08,44
C13,E09,47
C13,E10,50
C13,F02,19
C13,D03,17
C13,F03,17
C13,F04,24
C13,F05,26
C13,F06,28
C13,F07,31
C13,F09,36
C13,F10,38
C13,F11,41
C13,G01,34
C13,G02,37
C13,G03,40
C13,C10,7
C13,J02,5
C13,J03,11
C13,K01,25
C13,K02,27
C13,K03,28
C13,K04,30
C13,K05,34
C13,K06,37
C13,K07,41
C13,K08,44
C13,F08,33
C13,B35,31
C13,G05,46
C13,G04,43
C13,N01,42
C13,N02,44
C13,N03,46
C13,N04,48
C13,N06,56
C14,A01,29
C14,C01,29
C14,A02,31
C14,A03,33
C14,A04,35
C14,A05,38
C14,A06,40
C14,A07,42
C14,A08,44
C14,A09,47
C14,A10,49
C14,A11,52
C14,A12,55
C14,A13,58
C14,A14,61
C14,A15,65
C14,B01,22
C14,F01,22
C14,B02,29
C14,B03,31
C14,B04,35
C14,B05,37
C14,B06,35
C14,E06,35
C14,B07,43
C14,B08,46
C14,B09,49
C14,B10,52
C14,B11,56
C14,C02,30
C14,C03,29
C14,C04,27
C14,C05,24
C14,C06,22
C14,C07,14
C14,C08,13
C14,C09,11
C14,C12,4
C14,C13,2
C14,C15,1
C14,D01,28
C14,D02,26
C14,D04,26
C14,D05,28
C14,D06,30
C14,D07,32
C14,D08,33
C14,D09,37
C14,D10,39
C14,D11,41
C14,D12,44
C14,D13,47
C14,E01,24
C14,E02,25
C14,E03,27
C14,E04,29
C14,E05,32
C14,E07,43
C14,E08,46
C14,E09,49
C14,E10,52
C14,F02,21
C14,D03,19
C14,F03,19
C14,F04,26
C14,F05,28
C14,F06,30
C14,F07,33
C14,F09,38
C14,F10,40
C14,F11,43
C14,G01,36
C14,G02,39
C14,G03,42
C14,C10,9
C14,J02,12
C14,J03,18
C14,K01,32
C14,K02,34
C14,K03,35
C14,K04,37
C14,K05,41
C14,K06,44
C14,K07,48
C14,K08,51
C14,F08,35
C14,B35,33
C14,G05,48
C14,G04,45
C14,N01,49
C14,N02,51
C14,N03,53
C14,N04,55
C14,N06,63
C15,A01,30
C15,C01,30
C15,A02,32
C15,A03,34
C15,A04,36
C15,A05,39
C15,A06,41
C15,A07,43
C15,A08,45
C15,A09,48
C15,A10,50
C15,A11,53
C15,A12,56
C15,A13,59
C15,A14,62
C15,A15,66
C15,B01,23
C15,F01,23
C15,B02,30
C15,B03,32
C15,B04,36
C15,B05,38
C15,B06,36
C15,E06,36
C15,B07,44
C15,B08,47
C15,B09,50
C15,B10,53
C15,B11,57
C15,C02,31
C15,C03,30
C15,C04,28
C15,C05,25
C15,C06,23
C15,C07,15
C15,C08,14
C15,C09,12
C15,C12,5
C15,C13,3
C15,C14,1
C15,D01,29
C15,D02,27
C15,D04,27
C15,D05,29
C15,D06,31
C15,D07,33
C15,D08,34
C15,D09,38
C15,D10,40
C15,D11,42
C15,D12,45
C15,D13,48
C15,E01,25
C15,E02,26
C15,E03,28
C15,E04,30
C15,E05,33
C15,E07,44
C15,E08,47
C15,E09,50
C15,E10,53
C15,F02,22
C15,D03,20
C15,F03,20
C15,F04,27
C15,F05,29
C15,F06,31
C15,F07,34
C15,F09,39
C15,F10,41
C15,F11,44
C15,G01,37
C15,G02,40
C15,G03,43
C15,C10,10
C15,J02,13
C15,J03,19
C15,K01,33
C15,K02,35
C15,K03,36
C15,K04,38
C15,K05,42
C15,K06,45
C15,K07,49
C15,K08,52
C15,F08,36
C15,B35,34
C15,G05,49
C15,G04,46
C15,N01,50
C15,N02,52
C15,N03,54
C15,N04,56
C15,N06,64
D01,A01,1
D01,C01,1
D01,A02,8
D01,A03,10
D01,A04,12
D01,A05,15
D01,A06,17
D01,A07,19
D01,A08,21
D01,A09,24
D01,A10,26
D01,A11,29
D01,A12,32
D01,A13,35
D01,A14,38
D01,A15,42
D01,B01,8
D01,F01,8
D01,B02,10
D01,B03,12
D01,B04,16
D01,B05,18
D01,B06,21
D01,E06,21
D01,B07,24
D01,B08,27
D01,B09,30
D01,B10,33
D01,B11,37
D01,C02,2
D01,C03,3
D01,C04,5
D01,C05,8
D01,C06,10
D01,C07,13
D01,C08,14
D01,C09,16
D01,C12,23
D01,C13,25
D01,C14,28
D01,C15,29
D01,D02,2
D01,D04,6
D01,D05,8
D01,D06,10
D01,D07,12
D01,D08,13
D01,D09,17
D01,D10,19
D01,D11,21
D01,D12,24
D01,D13,27
D01,E01,14
D01,E02,15
D01,E03,17
D01,E04,19
D01,E05,22
D01,E07,28
D01,E08,31
D01,E09,34
D01,E10,37
D01,F02,11
D01,D03,4
D01,F03,4
D01,F04,11
D01,F05,13
D01,F06,15
D01,F07,18
D01,F09,23
D01,F10,25
D01,F11,28
D01,G01,16
D01,G02,19
D01,G03,22
D01,C10,18
D01,J02,30
D01,J03,36
D01,K01,11
D01,K02,13
D01,K03,14
D01,K04,16
D01,K05,20
D01,K06,23
D01,K07,27
D01,K08,30
D01,F08,20
D01,B35,14
D01,G05,28
D01,G04,25
D01,N01,28
D01,N02,30
D01,N03,32
D01,N04,34
D01,N06,42
D02,A01,3
D02,C01,3
D02,A02,10
D02,A03,12
D02,A04,14
D02,A05,17
D02,A06,19
D02,A07,21
D02,A08,23
D02,A09,26
D02,A10,28
D02,A11,31
D02,A12,34
D02,A13,37
D02,A14,40
D02,A15,44
D02,B01,10
D02,F01,10
D02,B02,12
D02,B03,14
D02,B04,18
D02,B05,20
D02,B06,23
D02,E06,23
D02,B07,26
D02,B08,29
D02,B09,32
D02,B10,35
D02,B11,39
D02,C02,4
D02,C03,5
D02,C04,7
D02,C05,10
D02,C06,12
D02,C07,12
D02,C08,13
D02,C09,15
D02,C12,22
D02,C13,24
D02,C14,26
D02,C15,27
D02,D01,2
D02,D04,4
D02,D05,6
D02,D06,8
D02,D07,10
D02,D08,11
D02,D09,15
D02,D10,17
D02,D11,19
D02,D12,22
D02,D13,25
D02,E01,12
D02,E02,13
D02,E03,15
D02,E04,17
D02,E05,20
D02,E07,26
D02,E08,29
D02,E09,32
D02,E10,35
D02,F02,9
D02,D03,2
D02,F03,2
D02,F04,9
D02,F05,11
D02,F06,13
D02,F07,16
D02,F09,21
D02,F10,23
D02,F11,26
D02,G01,14
D02,G02,17
D02,G03,20
D02,C10,17
D02,J02,32
D02,J03,38
D02,K01,13
D02,K02,15
D02,K03,16
D02,K04,18
D02,K05,22
D02,K06,25
D02,K07,29
D02,K08,32
D02,F08,18
D02,B35,16
D02,G05,26
D02,G04,23
D02,N01,30
D02,N02,32
D02,N03,34
D02,N04,36
D02,N06,44
D04,A01,7
D04,C01,7
D04,A02,14
D04,A03,16
D04,A04,18
D04,A05,21
D04,A06,23
D04,A07,25
D04,A08,27
D04,A09,30
D04,A10,32
D04,A11,35
D04,A12,38
D04,A13,41
D04,A14,44
D04,A15,48
D04,B01,10
D04,F01,10
D04,B02,16
D04,B03,18
D04,B04,22
D04,B05,24
D04,B06,23
D04,E06,23
D04,B07,30
D04,B08,33
D04,B09,36
D04,B10,39
D04,B11,43
D04,C02,8
D04,C03,9
D04,C04,11
D04,C05,14
D04,C06,16
D04,C07,12
D04,C08,13
D04,C09,15
D04,C12,22
D04,C13,24
D04,C14,26
D04,C15,27
D04,D01,6
D04,D02,4
D04,D05,2
D04,D06,4
D04,D07,6
D04,D08,7
D04,D09,11
D04,D10,13
D04,D11,15
D04,D12,18
D04,D13,21
D04,E01,12
D04,E02,13
D04,E03,15
D04,E04,17
D04,E05,20
D04,E07,26
D04,E08,29
D04,E09,32
D04,E10,35
D04,F02,9
D04,D03,2
D04,F03,2
D04,F04,9
D04,F05,11
D04,F06,13
D04,F07,16
D04,F09,21
D04,F10,23
D04,F11,26
D04,G01,10
D04,G02,13
D04,G03,16
D04,C10,17
D04,J02,34
D04,J03,40
D04,K01,17
D04,K02,19
D04,K03,20
D04,K04,22
D04,K05,26
D04,K06,29
D04,K07,33
D04,K08,36
D04,F08,18
D04,B35,20
D04,G05,22
D04,G04,19
D04,N01,34
D04,N02,36
D04,N03,38
D04,N04,40
D04,N06,48
D05,A01,9
D05,C01,9
D05,A02,16
D05,A03,18
D05,A04,20
D05,A05,23
D05,A06,25
D05,A07,27
D05,A08,29
D05,A09,32
D05,A10,34
D05,A11,37
D05,A12,40
D05,A13,43
D05,A14,46
D05,A15,50
D05,B01,12
D05,F01,12
D05,B02,18
D05,B03,20
D05,B04,24
D05,B05,26
D05,B06,25
D05,E06,25
D05,B07,32
D05,B08,35
D05,B09,38
D05,B10,41
D05,B11,45
D05,C02,10
D05,C03,11
D05,C04,13
D05,C05,16
D05,C06,18
D05,C07,14
D05,C08,15
D05,C09,17
D05,C12,24
D05,C13,26
D05,C14,28
D05,C15,29
D05,D01,8
D05,D02,6
D05,D04,2
D05,D06,2
D05,D07,4
D05,D08,5
D05,D09,9
D05,D10,11
D05,D11,13
D05,D12,16
D05,D13,19
D05,E01,14
D05,E02,15
D05,E03,17
D05,E04,19
D05,E05,22
D05,E07,28
D05,E08,31
D05,E09,34
D05,E10,37
D05,F02,11
D05,D03,4
D05,F03,4
D05,F04,11
D05,F05,13
D05,F06,15
D05,F07,18
D05,F09,23
D05,F10,25
D05,F11,28
D05,G01,8
D05,G02,11
D05,G03,14
D05,C10,19
D05,J02,36
D05,J03,42
D05,K01,19
D05,K02,21
D05,K03,22
D05,K04,24
D05,K05,28
D05,K06,31
D05,K07,35
D05,K08,38
D05,F08,20
D05,B35,22
D05,G05,20
D05,G04,17
D05,N01,36
D05,N02,38
D05,N03,40
D05,N04,42
D05,N06,50
D06,A01,11
D06,C01,11
D06,A02,18
D06,A03,20
D06,A04,22
D06,A05,25
D06,A06,27
D06,A07,29
D06,A08,31
D06,A09,34
D06,A10,36
D06,A11,39
D06,A12,42
D06,A13,45
D06,A14,48
D06,A15,52
D06,B01,14
D06,F01,14
D06,B02,20
D06,B03,22
D06,B04,26
D06,B05,28
D06,B06,27
D06,E06,27
D06,B07,34
D06,B08,37
D06,B09,40
D06,B10,43
D06,B11,47
D06,C02,12
D06,C03,13
D06,C04,15
D06,C05,18
D06,C06,20
D06,C07,16
D06,C08,17
D06,C09,19
D06,C12,26
D06,C13,28
D06,C14,30
D06,C15,31
D06,D01,10
D06,D02,8
D06,D04,4
D06,D05,2
D06,D07,2
D06,D08,3
D06,D09,7
D06,D10,9
D06,D11,11
D06,D12,14
D06,D13,17
D06,E01,16
D06,E02,17
D06,E03,19
D06,E04,21
D06,E05,24
D06,E07,30
D06,E08,33
D06,E09,36
D06,E10,39
D06,F02,13
D06,D03,6
D06,F03,6
D06,F04,13
D06,F05,15
D06,F06,17
D06,F07,20
D06,F09,25
D06,F10,27
D06,F11,30
D06,G01,6
D06,G02,9
D06,G03,12
D06,C10,21
D06,J02,38
D06,J03,44
D06,K01,21
D06,K02,23
D06,K03,24
D06,K04,26
D06,K05,30
D06,K06,33
D06,K07,37
D06,K08,40
D06,F08,22
D06,B35,24
D06,G05,18
D06,G04,15
D06,N01,38
D06,N02,40
D06,N03,42
D06,N04,44
D06,N06,52
D07,A01,13
D07,C01,13
D07,A02,20
D07,A03,22
D07,A04,24
D07,A05,27
D07,A06,29
D07,A07,31
D07,A08,33
D07,A09,36
D07,A10,38
D07,A11,41
D07,A12,44
D07,A13,47
D07,A14,50
D07,A15,54
D07,B01,16
D07,F01,16
D07,B02,22
D07,B03,24
D07,B04,28
D07,B05,30
D07,B06,29
D07,E06,29
D07,B07,36
D07,B08,39
D07,B09,42
D07,B10,45
D07,B11,49
D07,C02,14
D07,C03,15
D07,C04,17
D07,C05,20
D07,C06,22
D07,C07,18
D07,C08,19
D07,C09,21
D07,C12,28
D07,C13,30
D07,C14,32
D07,C15,33
D07,D01,12
D07,D02,10
D07,D04,6
D07,D05,4
D07,D06,2
D07,D08,1
D07,D09,5
D07,D10,7
D07,D11,9
D07,D12,12
D07,D13,15
D07,E01,18
D07,E02,19
D07,E03,21
D07,E04,23
D07,E05,26
D07,E07,32
D07,E08,35
D07,E09,38
D07,E10,41
D07,F02,15
D07,D03,8
D07,F03,8
D07,F04,15
D07,F05,17
D07,F06,19
D07,F07,22
D07,F09,27
D07,F10,29
D07,F11,32
D07,G01,4
D07,G02,7
D07,G03,10
D07,C10,23
D07,J02,40
D07,J03,46
D07,K01,23
D07,K02,25
D07,K03,26
D07,K04,28
D07,K05,32
D07,K06,35
D07,K07,39
D07,K08,42
D07,F08,24
D07,B35,26
D07,G05,16
D07,G04,13
D07,N01,40
D07,N02,42
D07,N03,44
D07,N04,46
D07,N06,54
D08,A01,14
D08,C01,14
D08,A02,21
D08,A03,23
D08,A04,25
D08,A05,28
D08,A06,30
D08,A07,32
D08,A08,34
D08,A09,37
D08,A10,39
D08,A11,42
D08,A12,45
D08,A13,48
D08,A14,51
D08,A15,55
D08,B01,17
D08,F01,17
D08,B02,23
D08,B03,25
D08,B04,29
D08,B05,31
D08,B06,30
D08,E06,30
D08,B07,37
D08,B08,40
D08,B09,43
D08,B10,46
D08,B11,50
D08,C02,15
D08,C03,16
D08,C04,18
D08,C05,21
D08,C06,23
D08,C07,19
D08,C08,20
D08,C09,22
D08,C12,29
D08,C13,31
D08,C14,33
D08,C15,34
D08,D01,13
D08,D02,11
D08,D04,7
D08,D05,5
D08,D06,3
D08,D07,1
D08,D09,4
D08,D10,6
D08,D11,8
D08,D12,11
D08,D13,14
D08,E01,19
D08,E02,20
D08,E03,22
D08,E04,24
D08,E05,27
D08,E07,33
D08,E08,36
D08,E09,39
D08,E10,42
D08,F02,16
D08,D03,9
D08,F03,9
D08,F04,16
D08,F05,18
D08,F06,20
D08,F07,23
D08,F09,28
D08,F10,30
D08,F11,33
D08,G01,3
D08,G02,6
D08,G03,9
D08,C10,24
D08,J02,41
D08,J03,47
D08,K01,24
D08,K02,26
D08,K03,27
D08,K04,29
D08,K05,33
D08,K06,36
D08,K07,40
D08,K08,43
D08,F08,25
D08,B35,27
D08,G05,15
D08,G04,12
D08,N01,41
D08,N02,43
D08,N03,45
D08,N04,47
D08,N06,55
D09,A01,18
D09,C01,18
D09,A02,25
D09,A03,27
D09,A04,29
D09,A05,32
D09,A06,34
D09,A07,36
D09,A08,38
D09,A09,41
D09,A10,43
D09,A11,46
D09,A12,49
D09,A13,52
D09,A14,55
D09,A15,59
D09,B01,21
D09,F01,21
D09,B02,27
D09,B03,29
D09,B04,33
D09,B05,35
D09,B06,34
D09,E06,34
D09,B07,41
D09,B08,44
D09,B09,47
D09,B10,50
D09,B11,54
D09,C02,19
D09,C03,20
D09,C04,22
D09,C05,25
D09,C06,31
D09,C07,23
D09,C08,24
D09,C09,26
D09,C12,33
D09,C13,35
D09,C14,37
D09,C15,38
D09,D01,17
D09,D02,15
D09,D04,11
D09,D05,9
D09,D06,7
D09,D07,5
D09,D08,4
D09,D10,2
D09,D11,4
D09,D12,7
D09,D13,10
D09,E01,23
D09,E02,24
D09,E03,26
D09,E04,28
D09,E05,31
D09,E07,37
D09,E08,40
D09,E09,43
D09,E10,46
D09,F02,20
D09,D03,13
D09,F03,13
D09,F04,20
D09,F05,22
D09,F06,24
D09,F07,27
D09,F09,32
D09,F10,34
D09,F11,37
D09,G01,12
D09,G02,15
D09,G03,18
D09,C10,28
D09,J02,45
D09,J03,51
D09,K01,28
D09,K02,30
D09,K03,31
D09,K04,33
D09,K05,37
D09,K06,40
D09,K07,44
D09,K08,47
D09,F08,29
D09,B35,31
D09,G05,24
D09,G04,21
D09,N01,50
D09,N02,52
D09,N03,54
D09,N04,56
D09,N06,64
D10,A01,20
D10,C01,20
D10,A02,27
D10,A03,29
D10,A04,31
D10,A05,34
D10,A06,36
D10,A07,38
D10,A08,40
D10,A09,43
D10,A10,45
D10,A11,48
D10,A12,51
D10,A13,54
D10,A14,57
D10,A15,61
D10,B01,23
D10,F01,23
D10,B02,29
D10,B03,31
D10,B04,35
D10,B05,37
D10,B06,36
D10,E06,36
D10,B07,43
D10,B08,46
D10,B09,49
D10,B10,52
D10,B11,56
D10,C02,21
D10,C03,22
D10,C04,24
D10,C05,27
D10,C06,33
D10,C07,25
D10,C08,26
D10,C09,28
D10,C12,35
D10,C13,37
D10,C14,39
D10,C15,40
D10,D01,19
D10,D02,17
D10,D04,13
D10,D05,11
D10,D06,9
D10,D07,7
D10,D08,6
D10,D09,2
D10,D11,2
D10,D12,5
D10,D13,8
D10,E01,25
D10,E02,26
D10,E03,28
D10,E04,30
D10,E05,33
D10,E07,39
D10,E08,42
D10,E09,45
D10,E10,48
D10,F02,22
D10,D03,15
D10,F03,15
D10,F04,22
D10,F05,24
D10,F06,26
D10,F07,29
D10,F09,34
D10,F10,36
D10,F11,39
D10,G01,14
D10,G02,17
D10,G03,20
D10,C10,30
D10,J02,47
D10,J03,53
D10,K01,30
D10,K02,32
D10,K03,33
D10,K04,35
D10,K05,39
D10,K06,42
D10,K07,46
D10,K08,49
D10,F08,31
D10,B35,33
D10,G05,26
D10,G04,23
D10,N01,52
D10,N02,54
D10,N03,56
D10,N04,58
D10,N06,66
D11,A01,22
D11,C01,22
D11,A02,29
D11,A03,31
D11,A04,33
D11,A05,36
D11,A06,38
D11,A07,40
D11,A08,42
D11,A09,45
D11,A10,47
D11,A11,50
D11,A12,53
D11,A13,56
D11,A14,59
D11,A15,63
D11,B01,25
D11,F01,25
D11,B02,31
D11,B03,33
D11,B04,37
D11,B05,39
D11,B06,38
D11,E06,38
D11,B07,45
D11,B08,48
D11,B09,51
D11,B10,54
D11,B11,58
D11,C02,23
D11,C03,24
D11,C04,26
D11,C05,29
D11,C06,35
D11,C07,27
D11,C08,28
D11,C09,30
D11,C12,37
D11,C13,39
D11,C14,41
D11,C15,42
D11,D01,21
D11,D02,19
D11,D04,15
D11,D05,13
D11,D06,11
D11,D07,9
D11,D08,8
D11,D09,4
D11,D10,2
D11,D12,3
D11,D13,6
D11,E01,27
D11,E02,28
D11,E03,30
D11,E04,32
D11,E05,35
D11,E07,41
D11,E08,44
D11,E09,47
D11,E10,50
D11,F02,24
D11,D03,17
D11,F03,17
D11,F04,24
D11,F05,26
D11,F06,28
D11,F07,31
D11,F09,36
D11,F10,38
D11,F11,41
D11,G01,16
D11,G02,19
D11,G03,22
D11,C10,32
D11,J02,49
D11,J03,55
D11,K01,32
D11,K02,34
D11,K03,35
D11,K04,37
D11,K05,41
D11,K06,44
D11,K07,48
D11,K08,51
D11,F08,33
D11,B35,35
D11,G05,28
D11,G04,25
D11,N01,54
D11,N02,56
D11,N03,58
D11,N04,60
D11,N06,68
D12,A01,25
D12,C01,25
D12,A02,32
D12,A03,34
D12,A04,36
D12,A05,39
D12,A06,41
D12,A07,43
D12,A08,45
D12,A09,48
D12,A10,50
D12,A11,53
D12,A12,56
D12,A13,59
D12,A14,62
D12,A15,66
D12,B01,28
D12,F01,28
D12,B02,34
D12,B03,36
D12,B04,40
D12,B05,42
D12,B06,41
D12,E06,41
D12,B07,48
D12,B08,51
D12,B09,54
D12,B10,57
D12,B11,61
D12,C02,26
D12,C03,27
D12,C04,29
D12,C05,32
D12,C06,38
D12,C07,30
D12,C08,31
D12,C09,33
D12,C12,40
D12,C13,42
D12,C14,44
D12,C15,45
D12,D01,24
D12,D02,22
D12,D04,18
D12,D05,16
D12,D06,14
D12,D07,12
D12,D08,11
D12,D09,7
D12,D10,5
D12,D11,3
D12,D13,3
D12,E01,30
D12,E02,31
D12,E03,33
D12,E04,35
D12,E05,38
D12,E07,44
D12,E08,47
D12,E09,50
D12,E10,53
D12,F02,27
D12,D03,20
D12,F03,20
D12,F04,27
D12,F05,29
D12,F06,31
D12,F07,34
D12,F09,39
D12,F10,41
D12,F11,44
D12,G01,19
D12,G02,22
D12,G03,25
D12,C10,35
D12,J02,52
D12,J03,58
D12,K01,35
D12,K02,37
D12,K03,38
D12,K04,40
D12,K05,44
D12,K06,47
D12,K07,51
D12,K08,54
D12,F08,36
D12,B35,38
D12,G05,31
D12,G04,28
D12,N01,57
D12,N02,59
D12,N03,61
D12,N04,63
D12,N06,71
D13,A01,28
D13,C01,28
D13,A02,35
D13,A03,37
D13,A04,39
D13,A05,42
D13,A06,44
D13,A07,46
D13,A08,48
D13,A09,51
D13,A10,53
D13,A11,56
D13,A12,59
D13,A13,62
D13,A14,65
D13,A15,69
D13,B01,31
D13,F01,31
D13,B02,37
D13,B03,39
D13,B04,43
D13,B05,45
D13,B06,44
D13,E06,44
D13,B07,51
D13,B08,54
D13,B09,57
D13,B10,60
D13,B11,64
D13,C02,29
D13,C03,30
D13,C04,32
D13,C05,35
D13,C06,41
D13,C07,33
D13,C08,34
D13,C09,36
D13,C12,43
D13,C13,45
D13,C14,47
D13,C15,48
D13,D01,27
D13,D02,25
D13,D04,21
D13,D05,19
D13,D06,17
D13,D07,15
D13,D08,14
D13,D09,10
D13,D10,8
D13,D11,6
D13,D12,3
D13,E01,33
D13,E02,34
D13,E03,36
D13,E04,38
D13,E05,41
D13,E07,47
D13,E08,50
D13,E09,53
D13,E10,56
D13,F02,30
D13,D03,23
D13,F03,23
D13,F04,30
D13,F05,32
D13,F06,34
D13,F07,37
D13,F09,42
D13,F10,44
D13,F11,47
D13,G01,22
D13,G02,25
D13,G03,28
D13,C10,38
D13,J02,55
D13,J03,61
D13,K01,38
D13,K02,40
D13,K03,41
D13,K04,43
D13,K05,47
D13,K06,50
D13,K07,54
D13,K08,57
D13,F08,39
D13,B35,41
D13,G05,34
D13,G04,31
D13,N01,60
D13,N02,62
D13,N03,64
D13,N04,66
D13,N06,74
E01,A01,9
E01,C01,9
E01,A02,11
E01,A03,13
E01,A04,15
E01,A05,18
E01,A06,20
E01,A07,22
E01,A08,24
E01,A09,27
E01,A10,29
E01,A11,32
E01,A12,35
E01,A13,38
E01,A14,41
E01,A15,45
E01,B01,2
E01,F01,2
E01,B02,9
E01,B03,11
E01,B04,15
E01,B05,17
E01,B06,11
E01,E06,11
E01,B07,19
E01,B08,22
E01,B09,25
E01,B10,28
E01,B11,32
E01,C02,15
E01,C03,16
E01,C04,18
E01,C05,20
E01,C06,18
E01,C07,10
E01,C08,11
E01,C09,13
E01,C12,20
E01,C13,22
E01,C14,24
E01,C15,25
E01,D01,14
E01,D02,12
E01,D04,12
E01,D05,14
E01,D06,16
E01,D07,18
E01,D08,19
E01,D09,23
E01,D10,25
E01,D11,27
E01,D12,30
E01,D13,33
E01,E02,1
E01,E03,3
E01,E04,5
E01,E05,8
E01,E07,14
E01,E08,17
E01,E09,20
E01,E10,23
E01,F02,3
E01,D03,5
E01,F03,5
E01,F04,7
E01,F05,9
E01,F06,11
E01,F07,14
E01,F09,19
E01,F10,21
E01,F11,24
E01,G01,22
E01,G02,25
E01,G03,28
E01,C10,15
E01,J02,32
E01,J03,38
E01,K01,24
E01,K02,26
E01,K03,27
E01,K04,29
E01,K05,33
E01,K06,36
E01,K07,40
E01,K08,43
E01,F08,16
E01,B35,13
E01,G05,34
E01,G04,31
E01,N01,41
E01,N02,43
E01,N03,45
E01,N04,47
E01,N06,55
E02,A01,10
E02,C01,10
E02,A02,12
E02,A03,14
E02,A04,16
E02,A05,19
E02,A06,21
E02,A07,23
E02,A08,25
E02,A09,28
E02,A10,30
E02,A11,33
E02,A12,36
E02,A13,39
E02,A14,42
E02,A15,46
E02,B01,3
E02,F01,3
E02,B02,10
E02,B03,12
E02,B04,16
E02,B05,18
E02,B06,10
E02,E06,10
E02,B07,18
E02,B08,21
E02,B09,24
E02,B10,27
E02,B11,31
E02,C02,16
E02,C03,17
E02,C04,19
E02,C05,21
E02,C06,19
E02,C07,11
E02,C08,12
E02,C09,14
E02,C12,21
E02,C13,23
E02,C14,25
E02,C15,26
E02,D01,15
E02,D02,13
E02,D04,13
E02,D05,15
E02,D06,17
E02,D07,19
E02,D08,20
E02,D09,24
E02,D10,26
E02,D11,28
E02,D12,31
E02,D13,34
E02,E01,1
E02,E03,2
E02,E04,4
E02,E05,7
E02,E07,13
E02,E08,16
E02,E09,19
E02,E10,22
E02,F02,4
E02,D03,6
E02,F03,6
E02,F04,8
E02,F05,10
E02,F06,12
E02,F07,15
E02,F09,20
E02,F10,22
E02,F11,25
E02,G01,23
E02,G02,26
E02,G03,29
E02,C10,16
E02,J02,33
E02,J03,39
E02,K01,25
E02,K02,27
E02,K03,28
E02,K04,30
E02,K05,34
E02,K06,37
E02,K07,41
E02,K08,44
E02,F08,17
E02,B35,14
E02,G05,35
E02,G04,32
E02,N01,42
E02,N02,44
E02,N03,46
E02,N04,48
E02,N06,56
E03,A01,12
E03,C01,12
E03,A02,14
E03,A03,16
E03,A04,18
E03,A05,21
E03,A06,23
E03,A07,25
E03,A08,27
E03,A09,30
E03,A10,32
E03,A11,35
E03,A12,38
E03,A13,41
E03,A14,44
E03,A15,48
E03,B01,5
E03,F01,5
E03,B02,12
E03,B03,14
E03,B04,18
E03,B05,16
E03,B06,8
E03,E06,8
E03,B07,16
E03,B08,19
E03,B09,22
E03,B10,25
E03,B11,29
E03,C02,18
E03,C03,19
E03,C04,21
E03,C05,23
E03,C06,21
E03,C07,13
E03,C08,14
E03,C09,16
E03,C12,23
E03,C13,25
E03,C14,27
E03,C15,28
E03,D01,17
E03,D02,15
E03,D04,15
E03,D05,17
E03,D06,19
E03,D07,21
E03,D08,22
E03,D09,26
E03,D10,28
E03,D11,30
E03,D12,33
E03,D13,36
E03,E01,3
E03,E02,2
E03,E04,2
E03,E05,5
E03,E07,11
E03,E08,14
E03,E09,17
E03,E10,20
E03,F02,6
E03,D03,8
E03,F03,8
E03,F04,10
E03,F05,12
E03,F06,14
E03,F07,17
E03,F09,22
E03,F10,24
E03,F11,27
E03,G01,25
E03,G02,28
E03,G03,31
E03,C10,18
E03,J02,35
E03,J03,41
E03,K01,27
E03,K02,29
E03,K03,30
E03,K04,32
E03,K05,36
E03,K06,39
E03,K07,43
E03,K08,46
E03,F08,19
